Year,DOY,PET (mm),precip(mm),P-PET running 7 day average,air temperature C
2004,150,5.842,0,,20.1654
2004,151,3.556,7.747,-0.8255,22.8696
2004,152,5.842,1.778,-1.905,19.3661
2004,153,6.604,0.127,-3.048,19.7999
2004,154,4.572,1.524,-3.048,17.061
2004,155,6.096,0.254,-3.5137,17.2067
2004,156,6.858,0,-3.9914,21.7472
2004,157,5.08,0,-3.8826,20.6499
2004,158,6.096,0,-5.3521,22.5401
2004,159,6.604,0,-5.715,24.2149
2004,160,6.858,0,-5.7694,27.1805
2004,161,3.048,1.524,-5.5517,23.4362
2004,162,2.032,47.117,1.7236,22.1881
2004,163,5.334,15.494,4.1547,25.9724
2004,164,6.35,0.381,4.0277,26.2111
2004,165,5.842,0.254,4.1003,23.4465
2004,166,6.35,0,4.1366,24.4265
2004,167,3.556,3.048,5.0437,23.7019
2004,168,3.048,14.097,6.8399,23.1399
2004,169,5.334,0,-0.3629,24.3165
2004,170,4.318,1.016,-2.286,22.0856
2004,171,6.35,0,-2.3404,16.7967
2004,172,5.842,0.127,-2.3586,15.6804
2004,173,2.794,1.651,-1.6147,19.3454
2004,174,4.826,0.254,-2.1953,18.4218
2004,175,6.858,0,-4.7534,19.3396
2004,176,6.096,0,-4.8623,19.7915
2004,177,4.826,4.064,-4.4994,14.8763
2004,178,6.35,0,-4.4994,17.8238
2004,179,5.334,0.254,-4.4087,19.7885
2004,180,4.572,0,-4.8986,20.2307
2004,181,5.842,0,-5.08,18.9892
2004,182,7.112,0,-5.1163,20.5348
2004,183,5.334,0,-5.0074,22.2049
2004,184,4.064,2.413,-5.1344,22.4458
2004,185,2.286,7.366,-3.5016,22.6257
2004,186,5.08,1.016,-3.3564,23.5772
2004,187,4.826,4.064,-2.8121,23.1985
2004,188,5.08,16.002,-0.4173,22.9359
2004,189,4.572,0,-0.0544,19.2942
2004,190,3.048,0.381,0.3266,19.3033
2004,191,4.826,6.223,0.762,23.6881
2004,192,4.318,27.305,3.3201,23.7888
2004,193,4.826,2.032,3.5016,23.9986
2004,194,6.096,0.254,2.7759,24.9812
2004,195,5.08,30.988,4.9167,23.4817
2004,196,6.35,0,4.6627,21.6987
2004,197,6.096,0.254,4.2091,21.7472
2004,198,5.842,0,3.175,22.4608
2004,199,4.064,1.016,-0.5443,20.6291
2004,200,5.334,0,-0.9071,20.6481
2004,201,5.588,0,-0.8709,21.6188
2004,202,5.588,0,-5.3703,23.3447
2004,203,4.826,0,-5.1526,26.0736
2004,204,2.794,0.508,-4.6446,24.9009
2004,205,5.588,0.254,-4.572,21.1259
2004,206,4.064,0,-4.7171,17.9994
2004,207,3.048,0.889,-4.2636,17.746
2004,208,3.81,0,-4.0096,17.9154
2004,209,5.842,0,-4.0459,18.3431
2004,210,6.35,0,-4.2636,20.3537
2004,211,4.572,0,-4.5901,20.34
2004,212,1.27,13.716,-2.0501,19.817
2004,213,4.318,0.254,-2.0501,21.5014
2004,214,6.35,0,-2.6489,22.4406
2004,215,4.572,3.556,-2.2497,22.9642
2004,216,5.588,0,-2.2134,24.2297
2004,217,4.826,1.905,-1.7236,23.0032
2004,218,5.334,0,-1.8324,18.6649
2004,219,6.096,0,-4.4813,16.6242
2004,220,5.588,0,-4.699,17.2293
2004,221,6.096,0,-4.6627,18.8349
2004,222,5.08,12.192,-3.5016,21.4795
2004,223,4.064,0.381,-3.2294,18.2756
2004,224,4.318,0,-3.429,15.2339
2004,225,2.286,0.127,-2.9754,13.2293
2004,226,3.81,0,-2.6489,15.5058
2004,227,4.572,0,-2.5037,15.4025
2004,228,5.08,0.254,-2.3223,16.2745
2004,229,5.842,0,-4.1729,17.3115
2004,230,4.826,0,-4.3361,20.8867
2004,231,4.064,1.016,-4.1547,22.6826
2004,232,2.032,0,-4.1366,19.9089
2004,233,1.27,12.446,-1.9957,16.0215
2004,234,5.334,0.254,-2.0683,17.356
2004,235,5.842,0,-2.2134,18.8951
2004,236,4.572,0.127,-2.0139,21.453
2004,237,3.81,3.683,-1.3426,22.4101
2004,238,1.778,26.67,2.6489,21.1236
2004,239,3.556,3.683,2.9573,23.6904
2004,240,2.032,1.778,1.3244,25.6421
2004,241,4.826,5.334,2.1227,23.5004
2004,242,1.524,3.683,3.2657,16.839
2004,243,5.334,0,3.1387,17.3291
2004,244,5.08,0.254,2.4674,20.0633
2004,245,5.08,0,-1.8143,20.8991
2004,246,5.588,0,-2.6307,20.8604
2004,247,4.318,0,-3.2113,22.2041
2004,248,4.572,0,-3.937,22.2917
2004,249,4.826,0,-4.9349,22.9023
2004,250,2.286,0.127,-4.4813,22.2561
2004,251,5.334,0,-4.5539,18.5069
2004,252,5.334,0,-4.5901,17.7406
2004,253,5.08,0,-4.5176,17.9835
2004,254,5.334,0,-4.6627,18.546
2004,255,4.064,0,-4.5901,19.5357
2004,256,5.08,0,-4.6264,20.3425
2004,257,5.08,0,-5.0437,21.6602
2004,258,2.54,31.496,-0.1451,20.7816
2004,259,4.064,0,0.0363,23.6422
2004,260,4.572,0,0.1089,22.0899
2004,261,4.826,0,0.1814,17.6738
2004,262,4.318,0.127,0.1633,17.895
2004,263,4.826,0,0.1996,18.4402
2004,264,5.08,0,0.1996,17.5068
2004,265,4.826,0,-4.6264,18.5139
2004,266,4.318,0,-4.6627,18.7527
2004,267,4.572,0,-4.6627,20.2894
2004,268,3.048,0,-4.4087,21.1821
2004,269,4.572,0,-4.4631,19.0042
2004,270,4.318,0,-4.3906,15.5622
2004,271,4.064,0,-4.2454,16.2413
2004,272,2.794,0,-3.9551,15.1568
2004,273,4.064,0,-3.9189,13.6196
2004,274,4.318,0,-3.8826,13.6648
2004,275,2.794,0.635,-3.7556,16.7379
2004,276,3.81,0.508,-3.5741,9.8206
2004,277,4.064,0,-3.5379,11.6073
2004,278,3.81,0,-3.5016,10.4144
2004,279,3.556,0,-3.6104,9.1723
2005,146,5.08,0,,18.0135
2005,147,5.588,0.127,-5.2705,18.4868
2005,148,5.588,0,-5.3763,17.3499
2005,149,4.826,0.381,-5.1435,18.2085
2005,150,5.842,0.762,-5.1308,20.1642
2005,151,6.858,0,-5.4187,19.9339
2005,152,6.604,0,-5.588,21.645
2005,153,1.27,2.794,-4.6446,17.3535
2005,154,2.032,0.254,-4.1184,19.2072
2005,155,6.096,0.254,-4.1547,24.2113
2005,156,5.842,0,-4.3543,27.8345
2005,157,6.858,0,-4.6083,25.6806
2005,158,6.35,0,-4.5357,26.1888
2005,159,5.08,0.508,-4.2454,24.8274
2005,160,6.604,0,-5.4066,26.1671
2005,161,4.826,8.001,-4.699,25.8981
2005,162,3.302,2.032,-4.0459,23.0133
2005,163,2.54,1.143,-3.4109,22.1113
2005,164,6.858,2.159,-3.1024,24.4596
2005,165,5.588,37.338,2.3404,21.379
2005,166,5.334,0.889,2.3586,21.0915
2005,167,6.35,0.254,2.4311,18.8647
2005,168,5.334,0,1.2156,18.3844
2005,169,4.826,0,0.7076,17.3571
2005,170,6.35,0,0,19.0406
2005,171,6.858,0,-0.3084,21.1133
2005,172,6.858,0,-5.8239,23.5566
2005,173,7.366,0,-6.2411,24.593
2005,174,6.604,0,-6.3137,25.1682
2005,175,7.112,0,-6.5677,27.6796
2005,176,5.842,0,-6.7129,26.6858
2005,177,6.604,0,-6.7491,26.9817
2005,178,5.588,0,-6.5677,26.8515
2005,179,6.096,10.16,-5.0074,26.4938
2005,180,6.35,3.683,-4.3361,26.6701
2005,181,6.096,0.381,-4.2091,27.1821
2005,182,7.112,0,-4.2091,22.7863
2005,183,6.35,0,-4.2817,18.6558
2005,184,6.858,0,-4.318,21.5324
2005,185,4.826,1.905,-3.937,23.33
2005,186,5.842,5.334,-4.5901,22.6258
2005,187,4.826,0.127,-4.8804,22.3163
2005,188,5.08,0.254,-4.7534,23.1916
2005,189,6.35,0,-4.6446,22.6228
2005,190,7.112,0,-4.7534,22.7419
2005,191,7.366,0,-4.826,23.0965
2005,192,3.302,4.826,-4.191,22.2926
2005,193,1.778,16.256,-2.0501,22.231
2005,194,2.54,5.08,-1.016,23.0487
2005,195,5.08,1.27,-0.8709,24.344
2005,196,2.794,0.762,-0.254,23.5906
2005,197,4.826,0.254,0.1089,24.8642
2005,198,6.096,0,0.2903,26.0549
2005,199,4.064,11.303,1.1067,24.031
2005,200,6.858,0.254,-1.905,23.9939
2005,201,6.096,0,-3.1387,25.9868
2005,202,6.096,14.732,-1.3607,25.7094
2005,203,6.35,0.127,-1.9594,24.2323
2005,204,5.08,0.254,-1.9957,25.0328
2005,205,6.858,0,-2.1046,28.1024
2005,206,6.604,0,-4.0821,28.8213
2005,207,5.334,14.986,-1.7599,26.6538
2005,208,4.318,1.016,-1.3607,20.0174
2005,209,4.572,0,-3.2476,18.389
2005,210,5.334,0,-3.1206,20.0318
2005,211,6.096,0,-3.302,22.0026
2005,212,6.35,0,-3.2294,22.6035
2005,213,6.604,0,-3.2294,23.9711
2005,214,6.096,0,-5.4791,24.8767
2005,215,6.604,1.524,-5.7331,25.635
2005,216,3.302,0.762,-5.4429,25.3453
2005,217,3.556,1.143,-5.0256,22.4949
2005,218,5.08,0,-4.8804,22.0033
2005,219,5.08,0,-4.699,23.7003
2005,220,5.334,0,-4.5176,24.1933
2005,221,6.35,0,-4.5539,24.7793
2005,222,4.826,0,-4.5176,25.654
2005,223,5.588,0.127,-4.9349,26.1063
2005,224,5.334,5.207,-4.6083,26.1259
2005,225,4.318,0.635,-4.4087,24.0606
2005,226,1.016,5.969,-2.9754,19.8967
2005,227,1.016,3.81,-1.8143,20.1167
2005,228,4.318,0.254,-1.4877,21.6456
2005,229,5.334,0,-1.5603,22.5172
2005,230,4.572,13.716,0.5261,24.7119
2005,231,6.096,49.022,6.6766,25.4088
2005,232,5.588,0,6.4044,24.9874
2005,233,5.588,1.651,5.1344,23.4388
2005,234,5.588,0,3.937,21.1567
2005,235,5.334,0,3.7556,18.1124
2005,236,5.588,0,3.7193,19.4354
2005,237,2.794,0.889,2.1409,21.5592
2005,238,3.302,0.508,-4.3906,22.8751
2005,239,5.588,0.254,-4.3543,22.1185
2005,240,5.842,0,-4.6264,21.783
2005,241,4.826,0,-4.5176,22.1344
2005,242,1.778,0,-4.0096,21.3051
2005,243,5.08,0,-3.937,20.0933
2005,244,5.588,0,-4.4631,20.6265
2005,245,5.842,0,-4.8986,20.6716
2005,246,5.588,0,-4.9349,19.7731
2005,247,5.334,0,-4.8623,20.4398
2005,248,4.572,0,-4.826,20.7905
2005,249,5.334,0,-5.334,20.9436
2005,250,4.826,0,-5.2977,22.4919
2005,251,4.318,0,-5.1163,24.1763
2005,252,4.826,0,-4.9711,23.6887
2005,253,4.826,0,-4.8623,24.6719
2005,254,4.826,0,-4.7897,24.2403
2005,255,4.826,0,-4.826,23.1101
2005,256,4.826,0,-4.7534,25.3156
2005,257,2.794,3.048,-4.0277,21.4018
2005,258,0.508,13.716,-1.524,16.4569
2005,259,1.016,0.127,-0.9616,16.2538
2005,260,4.572,0,-0.9253,17.195
2005,261,4.318,0,-0.8527,19.0317
2005,262,4.064,11.303,0.8709,22.5599
2005,263,3.556,5.715,1.8687,21.4113
2005,264,4.826,0,1.143,20.5942
2005,265,4.318,0,-1.3607,26.0086
2005,266,0.762,21.971,1.7961,18.3069
2005,267,3.048,0,2.0139,22.4385
2005,268,0.508,41.021,8.4183,20.3831
2005,269,2.286,0.254,7.0939,19.5556
2005,270,4.318,0,6.1686,17.1157
2005,271,2.286,9.525,7.8921,16.9152
2005,272,3.81,0,7.9647,11.3896
2005,273,4.064,0,4.3543,12.4931
2005,274,4.064,0,4.2091,18.0096
2005,275,2.794,1.27,-1.7961,22.2542
2005,276,3.302,0,-1.9776,23.9952
2005,277,3.556,0,-1.8687,24.3683
2005,278,3.81,0,-3.4471,23.0706
2005,279,2.794,0,-3.302,11.8869
2005,280,2.032,0,-3.0117,8.8838
2005,281,3.302,0,-2.9029,8.6996
2005,282,3.048,0,-3.1206,11.0683
2005,283,1.27,0,-2.8303,13.009
2005,284,0.762,0,-2.4311,14.5869
2005,285,2.794,0,-2.286,14.7215
2005,286,2.794,0,-2.286,16.2663
2005,287,3.556,0,-2.5037,15.8023
2005,288,3.556,0,-2.54,14.2933
2005,289,3.302,0,-2.5763,12.1046
2005,290,2.794,0,-2.794,17.3038
2005,291,3.302,0,-3.1569,16.6613
2005,292,3.048,0,-3.1931,14.6392
2005,293,0.508,12.065,-1.143,9.4629
2005,294,0.762,2.667,-0.3629,8.8004
2005,295,2.286,0,-0.1814,9.0208
2005,296,1.778,0.889,0.1633,5.4717
2005,297,1.016,0.381,0.4717,6.5056
2005,298,1.778,0.381,0.7439,7.6754
2006,146,5.334,0,,23.506
2006,147,6.096,0,-5.715,25.3877
2006,148,7.112,0,-6.1807,27.4405
2006,149,5.842,0,-6.096,27.186
2006,150,6.604,4.699,-5.2578,26.557
2006,151,3.302,19.304,-1.7145,22.5007
2006,152,1.27,6.096,-0.7801,18.4153
2006,153,5.334,0,-0.7801,19.8253
2006,154,6.096,0,-0.7801,20.4781
2006,155,6.858,0,-0.7439,19.1833
2006,156,6.858,0,-0.889,20.6538
2006,157,5.08,0,-1.3426,21.4458
2006,158,6.604,0.508,-4.4994,24.3097
2006,159,6.604,0,-6.1323,24.4031
2006,160,5.334,0,-6.1323,21.4292
2006,161,1.524,7.493,-4.4087,14.927
2006,162,1.27,3.429,-3.1206,15.1976
2006,163,6.35,0,-3.048,17.7669
2006,164,6.858,0,-3.302,19.2349
2006,165,5.588,0.127,-3.2113,21.7911
2006,166,6.604,0,-3.2113,24.3436
2006,167,6.604,0,-3.3927,25.8648
2006,168,6.604,0,-5.1889,25.5502
2006,169,3.048,11.303,-4.318,21.6287
2006,170,6.604,0.254,-4.318,23.7822
2006,171,5.588,0.127,-4.1184,23.7372
2006,172,6.35,0,-4.2454,27.5935
2006,173,5.842,0.762,-4.0277,25.4326
2006,174,5.08,0.254,-3.7737,24.1101
2006,175,5.334,0,-3.5923,21.7431
2006,176,3.81,4.318,-4.699,21.0319
2006,177,4.318,2.794,-4.0096,19.7195
2006,178,4.826,0.254,-3.8826,19.5967
2006,179,6.35,0.254,-3.8463,20.6681
2006,180,6.35,0,-4.0277,20.5457
2006,181,4.826,2.54,-3.6649,21.1221
2006,182,6.858,0,-3.8826,24.6867
2006,183,6.604,0.254,-4.8623,26.9095
2006,184,6.35,10.541,-4.0459,26.8008
2006,185,2.794,11.938,-2.0864,22.7681
2006,186,6.35,0,-2.1227,19.087
2006,187,5.842,0,-2.0501,19.5434
2006,188,6.35,0,-2.6307,19.8788
2006,189,5.842,0,-2.4856,20.7671
2006,190,6.096,2.413,-2.1046,22.359
2006,191,5.334,0.127,-3.4471,24.0922
2006,192,1.778,26.924,-1.1611,23.8288
2006,193,2.54,38.989,4.953,22.8874
2006,194,3.81,0.254,5.2796,23.8385
2006,195,5.842,0.254,5.3884,25.0028
2006,196,7.112,0.254,5.2433,26.0362
2006,197,7.112,0,4.7534,25.4694
2006,198,7.112,0,4.4813,25.6722
2006,199,5.08,0,0.1633,26.0878
2006,200,5.842,0.254,-5.842,25.6676
2006,201,3.048,10.16,-4.318,24.2053
2006,202,2.286,10.414,-2.3586,22.5696
2006,203,6.096,0,-2.2497,20.0299
2006,204,6.096,0,-2.1046,21.0552
2006,205,6.604,0,-2.032,22.6001
2006,206,6.604,0,-2.2497,23.9028
2006,207,1.778,28.194,2.3223,23.6798
2006,208,4.064,6.858,1.7054,24.7978
2006,209,6.096,1.27,-0.1451,25.622
2006,210,6.35,0,-0.1814,26.1396
2006,211,6.096,0.254,-0.1451,26.4899
2006,212,6.604,0,-0.1451,27.2055
2006,213,6.604,0,-0.1451,27.5227
2006,214,6.604,0,-4.8623,28.2309
2006,215,4.318,0.381,-5.8239,24.6421
2006,216,5.842,0,-5.969,22.9482
2006,217,6.604,0,-6.0053,22.6063
2006,218,6.096,0,-6.0416,23.4215
2006,219,2.794,5.207,-4.7534,23.9234
2006,220,3.556,1.397,-4.1184,21.2711
2006,221,2.54,20.066,-0.6713,22.2258
2006,222,2.54,9.271,0.8527,22.9763
2006,223,2.54,0,1.3244,21.3993
2006,224,6.096,0,1.397,20.1394
2006,225,5.588,0,1.4696,20.4852
2006,226,2.286,4.064,1.3789,22.5324
2006,227,5.588,0.254,0.9253,20.9463
2006,228,6.096,0,-2.4493,20.2706
2006,229,5.334,0.381,-4.1184,21.4122
2006,230,2.286,19.304,-1.3244,22.8658
2006,231,4.318,12.192,0.6713,24.568
2006,232,5.08,0,0.7439,20.7674
2006,233,5.334,0,-0.2721,19.2868
2006,234,5.334,0,-0.2721,20.5612
2006,235,5.588,0,-0.1996,22.1941
2006,236,5.08,0,-0.2177,21.7647
2006,237,3.81,0,-3.1931,22.3037
2006,238,1.27,3.683,-3.9733,22.691
2006,239,3.048,10.414,-2.1953,23.5851
2006,240,3.048,0.381,-1.8143,23.4017
2006,241,1.27,0.381,-1.1793,18.6228
2006,242,2.032,1.905,-0.3991,19.1136
2006,243,2.54,1.397,0.1633,19.3755
2006,244,2.54,0,0.3447,19.2863
2006,245,4.572,0,-0.6531,18.2004
2006,246,4.826,0,-2.3949,17.8262
2006,247,4.064,0.635,-2.5037,18.0556
2006,248,1.524,1.778,-2.3404,16.0112
2006,249,4.572,0,-2.9754,18.9372
2006,250,4.064,0.508,-3.3201,19.343
2006,251,4.572,0,-3.6104,20.1492
2006,252,4.064,0,-3.5379,21.1016
2006,253,4.318,0,-3.4653,20.7782
2006,254,1.778,2.921,-2.8121,19.6758
2006,255,2.54,2.413,-2.8666,19.8369
2006,256,1.27,0.762,-2.286,16.4956
2006,257,2.54,0,-2.1409,17.4397
2006,258,4.064,0,-2.0683,18.4299
2006,259,4.826,0,-2.1771,19.3397
2006,260,3.048,13.716,-0.0363,21.1331
2006,261,2.286,0.762,-0.4173,16.7246
2006,262,1.778,0,-0.6531,11.0899
2006,263,4.064,0,-1.1611,10.5987
2006,264,3.556,0,-1.3063,13.1474
2006,265,2.032,3.429,-0.5261,18.6211
2006,266,0.762,0.127,0.0726,19.5715
2006,267,1.524,0.508,-1.5966,13.4837
2006,268,4.064,0.254,-1.9231,13.8524
2006,269,3.81,0,-2.2134,15.9104
2006,270,2.286,0.254,-1.9231,17.3905
2006,271,3.048,0,-1.8506,11.019
2006,272,2.54,0.127,-2.3949,10.7023
2006,273,3.302,0.127,-2.7577,15.4083
2006,274,4.318,0,-3.2294,18.7448
2006,275,4.064,0,-3.2657,23.0727
2006,276,4.064,9.525,-1.9413,24.286
2006,277,3.81,0.254,-2.159,21.3383
2007,143,5.842,0,,23.7492
2007,144,6.604,0,-6.223,24.5722
2007,145,3.302,4.191,-3.8523,19.5558
2007,146,3.81,4.445,-2.7305,20.9383
2007,147,2.794,18.161,0.889,20.4342
2007,148,3.81,0.254,0.1482,21.3422
2007,149,6.35,0,-0.7801,23.9591
2007,150,5.842,0,-0.7801,23.9274
2007,151,2.794,0.889,-0.1089,21.3581
2007,152,5.842,0.254,-1.0341,23.2269
2007,153,6.35,0.254,-1.9957,23.7319
2007,154,4.572,0.889,-4.7171,21.8132
2007,155,4.318,1.397,-4.6264,18.8318
2007,156,6.096,0,-4.5901,17.8704
2007,157,6.35,0,-4.6627,20.3766
2007,158,7.112,0,-5.4066,27.8022
2007,159,5.334,0,-5.3703,23.7095
2007,160,7.112,0,-5.5154,19.6246
2007,161,5.08,0,-5.715,20.6659
2007,162,7.366,0,-6.35,23.0299
2007,163,7.366,0,-6.5314,23.6129
2007,164,7.62,0,-6.7129,24.5717
2007,165,6.858,0,-6.6766,25.4928
2007,166,7.366,0,-6.9669,25.3281
2007,167,6.858,0,-6.9306,26.965
2007,168,6.35,0,-7.112,27.1216
2007,169,4.064,0.635,-6.5496,23.6764
2007,170,6.858,3.175,-6.0234,23.6566
2007,171,7.366,0,-5.9871,22.0013
2007,172,6.604,17.272,-3.4834,23.8958
2007,173,4.318,8.509,-1.8324,20.4113
2007,174,1.016,40.894,4.8441,19.8732
2007,175,3.556,0.508,5.3159,22.2526
2007,176,4.064,0,5.2251,23.4003
2007,177,4.064,0.508,5.2433,23.4328
2007,178,5.842,12.827,7.2934,24.1038
2007,179,1.524,11.811,7.239,20.8977
2007,180,4.826,0,5.9509,18.883
2007,181,5.334,0,-0.508,19.9759
2007,182,6.096,0,-0.9434,19.9831
2007,183,6.858,0,-1.3426,18.6925
2007,184,7.112,0,-1.8506,19.9719
2007,185,4.318,5.715,-2.6489,22.9585
2007,186,5.588,4.953,-4.2091,24.1485
2007,187,6.858,0,-4.4994,24.0042
2007,188,7.112,0,-4.7534,23.4865
2007,189,7.366,0,-4.9349,25.0987
2007,190,5.08,7.112,-3.6649,24.0254
2007,191,5.588,0.127,-3.429,24.1217
2007,192,6.858,0,-4.6083,20.3973
2007,193,6.858,0.254,-5.461,21.0647
2007,194,6.858,0.635,-5.3703,21.2894
2007,195,7.112,0.127,-5.3521,21.726
2007,196,6.858,0,-5.2796,21.4424
2007,197,6.096,0,-6.4407,21.3297
2007,198,3.048,34.925,-1.1067,21.0444
2007,199,2.286,4.953,0.254,23.5476
2007,200,3.048,3.937,1.3244,22.3663
2007,201,6.604,0,1.27,18.0865
2007,202,6.35,0,1.3607,18.2388
2007,203,6.604,0,1.397,18.7638
2007,204,6.858,0,1.2881,19.8329
2007,205,6.35,0,-4.1729,20.3382
2007,206,5.842,0,-5.3884,21.9606
2007,207,4.572,0.254,-6.1323,22.2033
2007,208,1.524,18.161,-2.8121,22.2741
2007,209,4.064,0.254,-2.4493,22.9286
2007,210,6.096,0,-2.3767,22.5387
2007,211,6.096,0,-2.2679,22.2466
2007,212,6.604,0,-2.3041,23.2397
2007,213,6.604,0,-2.413,24.6663
2007,214,6.858,0,-2.7759,24.3329
2007,215,5.588,0,-5.9509,25.0032
2007,216,3.81,3.048,-5.5154,23.0303
2007,217,5.842,0.381,-5.4247,26.2468
2007,218,5.08,0,-5.2796,26.9701
2007,219,6.604,0,-5.2796,28.0231
2007,220,6.096,0,-5.207,26.7921
2007,221,5.334,0,-4.9893,25.9663
2007,222,6.35,0,-5.0981,25.3558
2007,223,6.604,0,-5.9327,24.0394
2007,224,6.35,0,-6.0597,26.2136
2007,225,6.604,0,-6.2774,24.5819
2007,226,4.318,10.922,-4.3906,21.7646
2007,227,3.556,0.508,-3.9551,24.7058
2007,228,2.032,4.064,-2.9029,23.7972
2007,229,5.842,0,-2.8303,22.8968
2007,230,3.048,0.635,-2.2316,18.9596
2007,231,2.794,2.794,-1.3244,23.3698
2007,232,1.778,12.065,1.0886,24.3905
2007,233,3.81,0.127,-0.381,25.5719
2007,234,5.842,0,-0.7801,26.481
2007,235,6.35,0,-1.9776,26.6744
2007,236,4.064,7.112,-0.7076,24.9644
2007,237,3.81,0.508,-0.8346,22.5604
2007,238,6.096,0,-1.7054,20.409
2007,239,6.096,0,-4.0459,21.1669
2007,240,6.096,0,-4.3906,24.1031
2007,241,5.588,0,-4.3543,25.5501
2007,242,5.842,0,-4.2817,21.5015
2007,243,5.842,0,-5.5517,19.6965
2007,244,5.842,0,-5.9146,19.568
2007,245,6.096,0,-5.9146,21.0124
2007,246,6.096,0,-5.9146,22.3483
2007,247,5.842,0,-5.8783,24.3468
2007,248,3.81,0,-5.6243,24.8045
