Year,DOY,PET (mm),precip(mm),P-PET running 7 day average,air temperature C
2007,249,2.286,9.652,-3.7374,23.0576
2007,250,3.302,13.843,-1.397,24.521
2007,251,0.762,31.623,3.8463,21.1608
2007,252,5.08,0.254,4.0277,22.3471
2007,253,4.064,2.794,4.7171,21.2101
2007,254,5.08,1.397,5.0256,17.634
2007,255,5.08,0.127,4.8623,14.2064
2007,256,5.334,0,3.048,16.8131
2007,257,4.572,0,0.889,16.0968
2007,258,4.572,0.127,-4.1547,11.0004
2007,259,4.572,0,-4.1184,15.1931
2007,260,4.572,0,-4.5901,20.721
2007,261,5.08,0,-4.7897,21.9559
2007,262,4.064,3.937,-4.1003,23.7788
2007,263,4.318,0,-3.9551,23.904
2007,264,4.826,0,-3.9914,24.477
2007,265,4.826,0,-4.0459,21.7947
2007,266,4.318,0,-4.0096,23.0835
2007,267,4.064,0,-3.937,25.7017
2007,268,2.032,5.969,-2.6489,23.7649
2007,269,1.27,0.635,-2.7214,16.7092
2007,270,4.064,0.254,-2.6489,16.9218
2007,271,4.572,0,-2.6126,17.6455
2007,272,4.318,0,-2.54,18.2416
2007,273,4.572,1.27,-2.3949,20.2442
2007,274,1.524,1.27,-1.8506,18.5669
2007,275,3.81,5.588,-2.159,20.5771
2008,170,6.604,0.127,,21.2296
2008,171,7.112,0,-6.7945,21.902
2008,172,6.35,0,-6.6463,22.7187
2008,173,5.08,1.524,-5.8738,22.246
2008,174,5.08,2.413,-5.2324,21.6338
2008,175,6.604,0,-5.461,20.9271
2008,176,5.842,0,-5.5154,22.0577
2008,177,4.572,0.762,-5.1344,25.1951
2008,178,5.842,0,-4.953,25.2853
2008,179,3.81,0.762,-4.4813,23.0199
2008,180,6.096,0.635,-4.7534,24.117
2008,181,5.334,0.254,-5.0981,20.864
2008,182,6.604,0.127,-5.08,21.5961
2008,183,6.858,0,-5.2251,22.1387
2008,184,6.604,0.508,-5.5517,24.3208
2008,185,1.27,9.525,-3.5379,19.5374
2008,186,4.572,6.477,-2.8303,19.0729
2008,187,6.858,0,-3.0299,20.482
2008,188,7.366,0,-3.3564,23.37
2008,189,4.064,42.545,3.0661,23.6705
2008,190,4.318,24.003,6.858,24.2881
2008,191,7.112,0,6.7129,23.4476
2008,192,7.112,0.127,4.5357,23.4275
2008,193,4.572,1.016,3.7556,23.5528
2008,194,4.064,44.323,10.4866,22.8637
2008,195,7.366,0.254,10.5229,20.7576
2008,196,7.112,0,4.0096,22.0392
2008,197,6.858,0,0.2177,24.0613
2008,198,6.858,0,0.254,25.328
2008,199,6.604,0,0.3084,24.7368
2008,200,6.858,0,-0.1633,24.4631
2008,201,3.556,3.556,-5.9146,24.749
2008,202,5.588,0.127,-5.6787,26.1611
2008,203,5.334,24.892,-1.8687,24.4879
2008,204,4.318,0.127,-1.4877,21.5709
2008,205,6.604,0,-1.4514,20.7583
2008,206,3.81,0,-1.0523,19.4102
2008,207,3.302,0,-0.5443,21.971
2008,208,6.35,0,-1.4514,24.1569
2008,209,6.35,0.508,-1.5059,22.9794
2008,210,4.318,0.381,-4.8623,24.9558
2008,211,6.096,21.082,-2.1227,23.7606
2008,212,2.794,1.143,-1.4151,22.2563
2008,213,5.588,0.254,-1.6329,24.2872
2008,214,3.81,0.254,-1.6691,24.921
2008,215,6.604,0,-1.7054,22.7246
2008,216,4.064,0.254,-1.4151,20.3726
2008,217,5.334,0,-1.6147,25.2832
2008,218,2.54,2.54,-3.7556,24.323
2008,219,5.08,0.254,-4.2091,24.0059
2008,220,6.35,0,-4.3543,21.3538
2008,221,4.826,0,-4.5357,20.0467
2008,222,3.81,0.508,-4.064,19.7604
2008,223,6.35,0,-4.4269,18.8042
2008,224,5.588,0,-4.4631,17.8959
2008,225,4.572,0,-5.1163,19.2233
2008,226,5.334,0.508,-5.1163,20.8324
2008,227,4.572,0.254,-4.826,20.2198
2008,228,5.842,0,-4.9711,19.3786
2008,229,6.096,0,-5.3703,19.1481
2008,230,5.842,0,-5.2977,19.7256
2008,231,5.588,0,-5.2977,20.1175
2008,232,5.842,0,-5.4791,20.6453
2008,233,5.334,0,-5.5517,22.539
2008,234,1.778,3.556,-4.6809,21.3181
2008,235,2.794,2.159,-3.937,22.5683
2008,236,5.842,0.254,-3.8644,24.3651
2008,237,6.096,0,-3.9007,22.2096
2008,238,5.588,0,-3.9007,18.9685
2008,239,5.588,0,-3.8644,18.5593
2008,240,5.334,0,-3.8644,21.0772
2008,241,1.778,10.922,-2.8121,21.3089
2008,242,4.064,0.127,-3.2839,22.8194
2008,243,5.842,0,-3.3201,20.5438
2008,244,5.842,0,-3.2839,21.5427
2008,245,5.588,0,-3.2839,22.5338
2008,246,5.334,0,-3.2476,24.0363
2008,247,2.54,17.907,-0.2903,22.2329
2008,248,0.254,47.498,5.1526,18.936
2008,249,1.016,0,5.5699,16.181
2008,250,4.318,0.381,5.842,18.1431
2008,251,5.08,2.159,6.2593,17.6903
2008,252,2.54,4.318,7.3116,17.2028
2008,253,4.826,0,7.3841,14.4186
2008,254,5.08,0,4.4631,15.1601
2008,255,2.032,6.096,-1.7054,18.5744
2008,256,1.27,8.89,-0.4717,21.4583
2008,257,3.556,1.143,-0.254,25.6117
2008,258,0.762,92.329,13.2443,18.8816
2008,259,1.778,0.889,12.8633,15.8786
2008,260,4.572,0.254,12.9359,15.0133
2008,261,4.826,0,12.9721,17.0147
2008,262,4.826,0,11.7021,18.3929
2008,263,3.556,0,10.1056,17.849
2008,264,1.524,2.286,10.5591,18.2279
2008,265,1.778,2.54,-2.413,17.5914
2008,266,4.572,0,-2.9391,19.6097
2008,267,4.572,0,-2.9754,19.7842
2008,268,4.064,0,-2.8666,19.9399
2008,269,4.572,0,-2.8303,20.2683
2008,270,4.572,0,-2.9754,18.1681
2008,271,4.572,0,-3.7374,18.3207
2008,272,3.302,0,-4.318,19.3553
2008,273,2.032,3.81,-3.4109,16.2638
2008,274,3.048,0.254,-3.1569,13.2033
2008,275,3.81,0,-3.1206,7.91
2008,276,3.81,0,-3.0117,10.5192
2008,277,3.048,0,-2.794,13.484
2008,278,3.81,0,-2.6851,12.6446
2008,279,3.81,0,-2.7577,16.3046
2008,280,3.302,0,-3.4834,18.994
2008,281,0.508,17.907,-0.5987,16.7398
2008,282,3.302,9.017,0.762,15.2248
2008,283,3.81,0,0.762,14.8323
2008,284,3.81,0,0.6531,17.0844
2008,285,3.556,0,0.6894,20.37
2008,286,3.81,0,0.6894,21.9969
2008,287,2.286,0,0.8346,21.0038
2008,288,1.778,0,-1.905,17.6179
2008,289,1.524,15.748,-0.6894,17.4954
2008,290,2.54,0,-0.508,9.8594
2008,291,1.778,1.778,0.0363,9.0627
2008,292,2.286,0,0.2177,10.4296
2008,293,2.794,0,0.3629,10.3177
2008,294,2.286,0,0.3629,11.5813
2008,295,2.794,0,0.2177,8.9415
2008,296,2.794,0,-2.2134,8.3267
2008,297,1.016,18.288,0.6169,10.2656
2008,298,1.016,6.731,1.4333,9.4175
2008,299,1.778,0,1.5059,7.8515
2008,300,2.54,0,1.5421,9.2838
2008,301,1.27,0.254,1.7236,3.815
2008,302,2.286,0,1.7961,2.1056
2009,161,3.048,28.19,,22.3526
2009,162,1.778,4.83,14.097,19.5488
2009,163,3.556,0,8.2127,19.1595
2009,164,2.794,0,5.461,21.3662
2009,165,3.302,0,3.7084,21.922
2009,166,1.27,3.81,3.5137,21.0147
2009,167,1.27,6.6,3.7731,20.8974
2009,168,4.318,0.25,-0.3997,24.1824
2009,169,2.54,0,-1.1986,23.7507
2009,170,3.048,17.53,1.3783,25.5157
2009,171,4.572,0,1.1243,24.8735
2009,172,2.286,0.51,1.3423,26.079
2009,173,3.556,7.11,1.4871,26.9332
2009,174,4.572,0,0.0726,27.2915
2009,175,4.826,0,-0.0357,28.2245
2009,176,4.572,0.51,-0.2531,27.9352
2009,177,4.572,0,-2.9751,27.2642
2009,178,4.572,2.29,-2.648,25.4485
2009,179,5.08,0.25,-3.0843,24.0037
2009,180,4.572,0,-4.2451,22.7258
2009,181,2.54,0,-3.9549,19.4
2009,182,1.016,0,-3.4106,17.9242
2009,183,2.54,1.1722,-3.0257,19.9333
2009,184,3.556,0,-2.8805,21.3011
2009,185,0,37.131,2.7499,18.1357
2009,186,3.048,0.4581,3.0699,20.4632
2009,187,4.572,0,3.0699,22.7248
2009,188,3.048,19.6721,5.8076,21.4535
2009,189,1.27,21.4598,8.837,18.92
2009,190,3.556,1.3744,8.7208,20.9769
2009,191,2.286,0,8.9022,23.2024
2009,192,1.524,0.2291,3.4128,23.1158
2009,193,3.302,0,3.3111,20.9087
2009,194,4.064,0,3.3836,21.5767
2009,195,3.556,0,0.5008,20.6294
2009,196,2.286,23.5513,0.6544,22.6712
2009,197,4.572,0,0.3129,22.2732
2009,198,3.302,0,0.1678,18.49
2009,199,2.54,0,-0.0101,17.5661
2009,200,3.556,0,-0.0464,18.3078
2009,201,3.302,0,0.0625,18.7729
2009,202,2.794,0,0.1713,19.8717
2009,203,2.54,0,-3.2294,19.2944
2009,204,3.556,21.3957,-0.0278,20.714
2009,205,4.064,6.1848,0.7469,21.7226
2009,206,4.064,0.4581,0.5947,21.2879
2009,207,3.556,0,0.5947,20.8162
2009,208,4.064,8.938,1.7627,21.7858
2009,209,3.048,0.6872,1.8245,22.663
2009,210,3.556,0,1.6794,20.6283
2009,211,2.794,0,-1.2683,19.7497
2009,212,4.318,0.2291,-2.1554,20.2685
2009,213,1.524,0.2291,-1.8252,18.864
2009,214,4.064,0,-1.8978,18.7595
2009,215,3.556,31.5344,1.4028,21.3699
2009,216,1.27,0,1.5587,21.2311
2009,217,2.794,0,1.6675,20.6106
2009,218,3.556,2.2907,1.8859,19.763
2009,219,1.524,0,2.2523,19.7667
2009,220,5.08,0,1.7116,24.8221
2009,221,5.334,0,1.5302,26.488
2009,222,4.572,0,-3.1199,24.138
2009,223,4.318,0,-3.5553,22.9274
2009,224,4.572,0,-3.8093,20.0587
2009,225,4.826,0,-4.318,19.9551
2009,226,3.81,0,-4.6446,21.67
2009,227,4.826,19.2707,-1.8553,22.5738
2009,228,2.794,22.1859,1.6769,22.8172
2009,229,3.048,0.2291,1.9274,22.9976
2009,230,3.048,18.3731,4.7335,22.0005
2009,231,1.524,11.7629,6.8494,21.526
2009,232,3.302,8.2591,8.247,20.7285
2009,233,3.048,0,8.3558,17.9934
2009,234,3.048,0,5.8569,17.1786
2009,235,2.794,0,2.6875,17.4924
2009,236,3.81,0.2291,2.5786,17.3749
2009,237,4.064,0,-0.1913,18.717
2009,238,3.556,1.8325,-1.9002,20.4617
2009,239,4.064,11.5294,-1.5419,23.0667
2009,240,0.762,0,-1.2153,19.7696
2009,241,3.556,0,-1.2879,16.9901
2009,242,1.778,0,-1.1427,14.1579
2009,243,3.81,0,-1.1754,13.6643
2009,244,3.81,0,-1.1392,14.704
2009,245,3.81,0,-1.4372,16.2093
2009,246,3.81,0,-3.048,18.3899
2009,247,4.064,1.1453,-3.3561,18.6882
2009,248,1.524,0,-3.0658,18.8885
2009,249,2.54,0,-3.1747,19.6823
2009,250,3.302,0,-3.1021,19.5532
2009,251,3.048,0,-2.9932,18.7326
2009,252,1.778,0,-2.703,18.7417
2009,253,3.556,0,-2.6667,20.142
2009,254,3.048,0,-2.6851,19.434
2009,255,3.556,0,-2.9754,18.2263
2009,256,3.81,0,-3.1569,17.4712
2009,257,3.81,0,-3.2294,17.8411
2009,258,3.302,0,-3.2657,20.0624
2009,259,4.064,0,-3.5923,19.4928
2009,260,4.064,0,-3.6649,15.9882
2009,261,4.064,0,-3.81,16.3028
2009,262,3.556,2.5197,-3.45,17.929
2009,263,0.762,0.2291,-2.9819,17.6786
2009,264,2.032,9.535,-1.3657,19.4596
2009,265,0.762,0,-1.0029,20.4272
2009,266,2.032,3.6651,-0.189,20.6062
2009,267,0.508,0.9163,0.4499,18.906
2009,268,0.254,0,0.9942,17.6671
2009,269,1.778,0,0.8882,16.9112
2009,270,3.556,0,0.4563,17.774
2009,271,5.08,0,-1.3412,14.5986
2009,272,3.048,0,-1.6678,12.3721
2009,273,1.778,0,-2.1551,12.22
2010,148,6.604,0,,22.3669
2010,149,5.588,0,-6.096,24.9421
2010,150,4.064,0.127,-5.3763,26.0565
2010,151,2.794,1.905,-4.2545,22.4021
2010,152,4.064,0.254,-4.1656,23.7806
2010,153,3.302,11.938,-2.032,22.0397
2010,154,3.556,0,-2.2497,22.2147
2010,155,5.08,0,-2.032,24.0355
2010,156,2.54,22.733,1.651,24.8376
2010,157,5.588,0.254,1.4514,20.1579
2010,158,3.81,0,1.0341,20.6174
2010,159,1.016,42.037,7.4386,20.979
2010,160,4.572,2.54,5.9146,23.1385
2010,161,4.064,0.254,5.8783,22.952
2010,162,3.556,3.556,6.604,25.3718
2010,163,2.794,13.716,5.2796,24.2835
2010,164,2.032,29.718,9.9967,22.5556
2010,165,2.286,17.78,12.7544,23.319
2010,166,3.048,8.509,7.6744,23.1522
2010,167,5.842,0.254,7.1664,23.0948
2010,168,4.826,0,7.0213,24.555
2010,169,5.08,26.0174,10.0123,24.5201
2010,170,5.588,9.7928,9.0527,23.4443
2010,171,4.826,0,4.4082,25.6973
2010,172,4.318,30.3416,5.9124,25.7027
2010,173,2.54,11.9775,6.4805,23.5006
2010,174,4.572,3.0019,7.0545,26.2246
2010,175,5.588,0.0294,6.9498,23.1428
2010,176,5.08,0,3.233,23.077
2010,177,5.334,0,1.8703,25.729
2010,178,4.064,2.1501,2.2864,26.2708
2010,179,6.096,1.311,-2.1149,24.4922
2010,180,4.826,0,-4.1525,20.5646
2010,181,5.588,0,-4.7265,19.2118
2010,182,5.588,0,-4.7307,19.2182
2010,183,5.588,0,-4.8033,20.074
2010,184,5.842,0,-4.8758,21.8708
2010,185,4.572,0,-5.2556,25.0403
2010,186,6.096,0,-5.4429,25.0762
2010,187,5.842,0.9687,-5.4496,25.712
2010,188,4.826,0,-5.3408,26.5356
2010,189,3.81,7.2324,-4.0536,25.7894
2010,190,4.064,0,-3.8358,24.576
2010,191,4.572,0,-3.6544,23.4812
2010,192,3.048,0.0832,-3.4248,22.8211
2010,193,4.064,0,-3.1345,24.2639
2010,194,3.048,0.4399,-2.8109,23.5667
2010,195,4.826,0,-2.8109,25.7655
2010,196,3.048,21.5892,-0.6511,25.1202
2010,197,5.334,0.0614,-0.8238,24.0018
2010,198,4.318,0,-0.7875,25.3337
2010,199,2.54,0,-0.7268,24.3465
2010,200,2.54,28.8479,3.6121,22.7592
2010,201,1.778,5.6577,4.5389,22.3361
2010,202,2.54,3.062,5.3029,24.411
2010,203,3.81,0.0286,2.1139,26.2808
2010,204,5.334,0,2.1052,28.2028
2010,205,4.826,9.7162,3.4206,26.4558
2010,206,4.572,1.8811,3.3991,23.7783
2010,207,4.318,0,-0.9761,23.1807
2010,208,4.572,0,-2.1834,25.1048
2010,209,4.572,8.9058,-1.6389,26.3799
2010,210,3.302,0,-1.5704,24.9282
2010,211,2.794,0.2357,-1.1739,22.4563
2010,212,2.794,0,-2.2716,22.8213
2010,213,3.81,0.0553,-2.4236,21.7948
2010,214,3.556,0,-2.3147,22.9904
2010,215,4.572,0,-2.3147,27.1722
2010,216,4.572,3.0761,-3.1476,27.539
2010,217,5.08,0.0316,-3.397,25.3323
2010,218,4.572,0,-3.6847,21.5122
2010,219,4.826,0,-3.975,21.8579
2010,220,5.334,0,-4.2006,24.6176
2010,221,3.556,0,-4.2006,27.126
2010,222,3.81,1.8083,-3.8334,27.8488
2010,223,4.826,1.3006,-4.1234,27.2822
2010,224,4.064,0,-3.9827,26.8694
2010,225,4.572,4.8496,-3.2899,26.5381
2010,226,3.556,6.9701,-2.1128,25.7353
2010,227,4.318,0,-1.9676,26.9697
2010,228,5.588,0,-2.2579,22.6935
2010,229,2.286,0,-2.2985,21.3794
2010,230,4.064,0,-2.3755,22.8373
2010,231,3.81,0,-2.3392,24.2107
2010,232,4.318,14.3352,-0.9478,25.5334
2010,233,3.556,10.8344,-0.3958,24.1708
2010,234,4.826,0.0614,-0.4596,24.0831
2010,235,4.572,0,-0.3144,21.9974
2010,236,3.556,0,-0.4959,21.9964
2010,237,5.334,0,-0.6773,21.535
2010,238,4.064,0,-0.7136,18.732
2010,239,4.572,0,-2.7977,19.6046
2010,240,4.826,0,-4.5269,21.9953
2010,241,4.572,0,-4.4994,25.2141
2010,242,2.54,0.6173,-4.121,22.8697
2010,243,4.318,0.0532,-4.2222,25.1501
2010,244,1.27,2.4011,-3.2986,22.5878
2010,245,2.54,34.7378,1.8816,23.2712
2010,246,5.334,3.0491,2.2084,18.7142
2010,247,4.318,0.0286,2.285,15.3267
2010,248,4.318,0,2.3213,16.7058
2010,249,5.588,0,1.7977,21.4691
2010,250,5.588,0,1.6087,21.3688
2010,251,4.572,0,0.7939,17.6445
2010,252,3.556,0,-4.3138,16.8015
2010,253,1.778,0,-4.2413,18.0409
2010,254,2.794,5.2032,-3.2844,19.7585
2010,255,4.826,0.0286,-3.3529,20.2022
2010,256,5.08,0,-3.2803,22.7587
2010,257,2.286,0,-2.8086,20.6184
2010,258,3.302,2.413,-2.2825,21.3606
2010,259,2.54,0.254,-2.101,19.9307
2010,260,3.556,0,-2.355,17.0856
2010,261,2.54,0.762,-2.9532,19.8842
2010,262,1.778,2.413,-2.1771,19.9791
2010,263,3.302,0,-1.9231,23.5324
2010,264,4.572,0.127,-2.2316,25.3608
2010,265,1.524,16.891,0.0907,20.3321
2011,160,3.81,0,,24.3265
2011,161,5.588,5.588,-1.905,23.3244
2011,162,3.048,1.524,-1.778,21.4616
2011,163,5.08,0.127,-2.5718,16.8901
2011,164,5.08,0.127,-3.048,19.151
2011,165,2.286,0.127,-2.8998,19.8447
2011,166,2.794,20.066,-0.0181,20.0312
2011,167,5.842,0,-0.3084,22.9001
2011,168,3.556,0,-0.8164,23.3796
2011,169,2.794,1.397,-0.7983,22.4919
2011,170,1.778,2.667,0.0363,22.2049
2011,171,2.54,0.635,0.4717,24.1774
2011,172,3.556,6.096,1.143,24.5982
2011,173,4.064,0.127,-1.8869,21.1
2011,174,2.032,1.651,-1.1067,18.7144
2011,175,2.286,0.254,-0.889,18.1743
2011,176,3.048,2.794,-0.7257,19.8406
2011,177,3.048,2.286,-0.9616,21.3761
2011,178,4.826,28.194,2.6489,22.5673
2011,179,5.842,0,1.4514,21.4465
2011,180,5.334,0,1.2519,22.2907
2011,181,5.334,0,0.5443,23.8912
2011,182,3.048,0.635,0.4899,24.3865
2011,183,5.588,0,-0.2721,28.1995
2011,184,4.826,0.127,-0.8346,25.3266
2011,185,5.588,0.381,-4.9167,24.1225
2011,186,5.334,0,-4.8441,24.6111
2011,187,5.334,0,-4.8441,25.997
2011,188,3.302,0.381,-4.4994,23.0297
2011,189,6.096,0,-5.0256,24.3227
2011,190,5.08,0,-4.953,24.7452
2011,191,5.334,0,-5.0437,25.6621
2011,192,5.588,0,-5.0981,29.1883
2011,193,5.08,0,-5.0619,27.4786
2011,194,4.318,4.348,-4.2956,22.1759
2011,195,5.334,0,-4.6403,21.6262
2011,196,4.572,0,-4.4226,23.0379
2011,197,3.048,0,-4.1323,23.8762
2011,198,5.08,0,-4.096,26.3226
2011,199,3.81,0,-3.842,27.2203
2011,200,4.318,0,-3.7331,28.7102
2011,201,5.842,0,-4.572,29.5176
2011,202,5.842,0,-4.6446,29.7862
2011,203,5.334,0,-4.7534,29.0633
2011,204,5.08,0,-5.0437,29.0192
2011,205,1.016,19.5793,-1.6661,23.8135
2011,206,3.81,0.1282,-1.6478,25.0986
2011,207,4.826,0,-1.7204,26.1832
2011,208,4.572,0,-1.5389,26.6035
2011,209,5.334,0,-1.4664,27.8768
2011,210,2.54,0,-1.0672,26.0415
2011,211,3.81,0,-0.8858,25.4275
2011,212,5.08,0,-4.2634,26.5648
2011,213,5.08,0,-4.4631,26.6053
2011,214,5.588,0,-4.572,27.4926
2011,215,4.826,0,-4.6083,26.9066
2011,216,5.334,0,-4.6083,23.556
2011,217,3.302,0,-4.7171,24.9863
2011,218,2.794,0,-4.572,25.0328
2011,219,5.588,0,-4.6446,26.4035
2011,220,3.048,0,-4.3543,23.9875
2011,221,5.842,0,-4.3906,23.9012
2011,222,4.826,0,-4.3906,20.155
2011,223,3.556,0,-4.1366,19.7241
2011,224,4.064,0,-4.2454,20.5864
2011,225,4.064,13.4041,-2.512,20.7566
2011,226,4.064,0,-2.2943,20.1859
2011,227,4.572,0,-2.512,20.1565
2011,228,4.318,0,-2.2943,19.6993
2011,229,4.064,0,-2.1854,22.3637
2011,230,4.318,0,-2.2943,24.3202
2011,231,3.556,0.1804,-2.1959,23.4413
2011,232,2.032,0,-3.8205,22.9926
2011,233,3.81,0,-3.7842,22.4587
2011,234,4.826,0,-3.8205,21.1549
2011,235,1.778,25.0159,0.116,19.4469
2011,236,5.334,0,-0.0654,27.1403
2011,237,4.826,0,-0.138,21.6458
2011,238,4.318,0,-0.2726,20.8435
2011,239,4.572,0,-0.6354,22.9536
2011,240,4.572,0,-0.7443,20.1973
2011,241,4.318,0,-0.6717,20.2458
2011,242,4.064,0.0896,-4.5592,20.3161
2011,243,4.826,0.4953,-4.4159,24.7819
2011,244,5.334,0,-4.4884,28.6328
2011,245,5.334,0,-4.6336,27.2534
2011,246,5.08,1.7212,-4.4603,25.2882
2011,247,2.286,6.4381,-3.214,19.4925
2011,248,4.064,0,-3.1777,15.4186
2011,249,4.572,0,-3.2631,14.3487
2011,250,4.826,0,-3.3338,16.0215
2011,251,1.778,4.84,-2.1344,16.0022
2011,252,1.016,7.2263,-0.4852,17.1093
2011,253,1.778,0,-0.2594,18.1295
2011,254,2.794,0,-1.2517,19.8719
2011,255,4.572,0,-1.3242,21.4665
2011,256,4.318,0,-1.288,21.6973
2011,257,0.762,9.8054,0.6934,13.5364
2011,258,3.556,0,-0.252,10.8156
2011,259,1.524,0,-1.3569,11.6244
2011,260,3.556,0,-1.6109,15.8146
2011,261,0.254,4.0653,-0.6673,16.9248
2011,262,0.508,5.7485,0.7345,17.8532
2011,263,2.286,0.1804,1.0505,16.9138
2011,264,3.81,0.1759,-0.7606,17.4074
2011,265,1.524,0,-0.4703,13.9004
2011,266,2.794,0.3177,-0.6063,13.819
2011,267,1.778,0.6843,-0.2546,13.6189
2011,268,1.016,4.8495,-0.2514,12.8901
2011,269,2.032,21.0914,1.7227,13.3871
2011,270,0.254,9.9039,3.4021,12.7368
2011,271,2.032,0.0896,3.6438,14.5868
2011,272,3.302,0.0385,3.3953,15.929
2011,273,4.064,0,3.1685,13.2907
2011,274,3.302,0,2.853,9.6388
2011,275,3.048,0,1.8699,10.749
2011,276,3.302,0,-1.3246,12.3857
2011,277,3.048,0,-3.1386,16.8018
2011,278,3.048,0,-3.2965,19.0457
2011,279,3.302,0,-3.302,19.8385
2011,280,3.556,0,-3.2294,20.5271
2011,281,3.302,0,-3.2294,19.6575
2011,282,3.302,0,-3.2657,18.8113
2011,283,2.794,0,-3.1931,18.3685
2011,284,2.032,0,-3.048,19.877
2011,285,1.778,2.286,-2.54,16.9079
2011,286,1.016,13.462,-0.2903,15.2008
2011,287,3.556,0.254,-0.254,12.0898
2011,288,4.064,0,-0.3629,11.3322
2011,289,2.286,0,-0.2177,13.5818
2011,290,2.286,9.398,1.1974,9.1301
2011,291,0.254,1.016,1.5966,7.6924
2011,292,0.254,27.051,5.3521,6.394
2011,293,0.762,4.953,4.1729,5.8736
2011,294,2.286,0,4.318,6.4316
